og_order,Sample_Name,Phase_1_treat,Phase_1_rep_R,Phase_1_DO,Phase_1_temp,Linearcorr_d15N,wt_percent_N,N_notes,Linearcorr_d13C,wt_percent_C,C_notes,N_exclude,C_exclude
10,2024_Both01_Null_O6_T,Both,Both01,Hypoxic,Warm,9.6,8.3,,-23.4,40.8,,,
42,2024_Both01_Null_O98_T,Both,Both01,Hypoxic,Warm,7.7,8.2,small peak - error on δ15N will be higher,-24.8,44.4,,,
32,2024_Both02_Null_O13_T,Both,Both02,Hypoxic,Warm,10.5,7.1,,-23.7,35.8,,,
52,2024_Both02_Null_O14_T_C,Both,Both02,Hypoxic,Warm,10.6,8,,-23.3,40.6,,,
44,2024_Both03_Null_O21_T,Both,Both03,Hypoxic,Warm,3.7,8,very small peak - δ15N data unusable,-24.7,45.8,,Y,
36,2024_Both03_Null_O22_T,Both,Both03,Hypoxic,Warm,9.9,4.2,small peak - error on δ15N will be higher,-19.6,25.3,,,
43,2024_Both04_Null_O29_T,Both,Both04,Hypoxic,Warm,-2.9,75.1,very small peak - δ15N data unusable,-25.1,75.2,very small peak - δ15N data unusable,Y,Y
3,2024_Both04_Null_O30_T_A,Both,Both04,Hypoxic,Warm,8.5,4.3,small peak - error on δ15N will be higher,-19.7,26.1,,Y,Y
48,2024_Both04_Null_O30_T_B,Both,Both04,Hypoxic,Warm,9.5,4.4,small peak - error on δ15N will be higher,-19.7,26.3,,Y,Y
49,2024_Both04_Null_O30_T_C,Both,Both04,Hypoxic,Warm,8.9,4.3,small peak - error on δ15N will be higher,-19.8,26.1,,Y,Y
12,2024_Both05_Null_O33_T,Both,Both05,Hypoxic,Warm,10.2,7.6,,-22.9,38.1,,,
34,2024_Both05_Null_O38_T,Both,Both05,Hypoxic,Warm,10.2,7.9,,-23.8,40.2,,,
15,2024_Both06_Null_O45_T,Both,Both06,Hypoxic,Warm,10.2,8.1,,-24,40.3,,,
45,2024_Both06_Null_O46_T,Both,Both06,Hypoxic,Warm,1.6,7.2,very small peak - δ15N data unusable,-26.9,60.1,,Y,
2,2024_Cont01_Null_W2_T,Cont,Cont01,Normoxic,Ambient,11,7.7,,-23.1,37.3,,,
7,2024_Cont01_Null_W6_T,Cont,Cont01,Normoxic,Ambient,10,7.9,,-23,37.6,,,
26,2024_Cont02_Null_W10_T,Cont,Cont02,Normoxic,Ambient,11,8.7,,-23.5,41,,,
4,2024_Cont02_Null_W14_T,Cont,Cont02,Normoxic,Ambient,9.2,6.4,small peak - error on δ15N will be higher,-23.3,37.6,,,
37,2024_Cont03_Null_W17_T,Cont,Cont03,Normoxic,Ambient,9.8,8.7,small peak - error on δ15N will be higher,-23.7,40.5,,,
21,2024_Cont03_Null_W19_T,Cont,Cont03,Normoxic,Ambient,7.4,7.2,small peak - error on δ15N will be higher,-23.6,35.7,,,
24,2024_Cont04_Null_W30_T,Cont,Cont04,Normoxic,Ambient,11.3,7.7,,-23.2,39.6,,,
20,2024_Cont04_Null_W31_T,Cont,Cont04,Normoxic,Ambient,10.5,7.5,,-23.4,38.9,,,
25,2024_Cont05_Null_W34_T,Cont,Cont05,Normoxic,Ambient,10.8,8.7,,-23.7,41.6,,,
27,2024_Cont05_Null_W37_T,Cont,Cont05,Normoxic,Ambient,10.1,5.7,,-21.8,31.3,,,
39,2024_Cont06_Null_W47_T,Cont,Cont06,Normoxic,Ambient,8,8.2,small peak - error on δ15N will be higher,-23.7,39,,,
38,2024_Cont06_Null_W48_T,Cont,Cont06,Normoxic,Ambient,10.8,8.5,,-23.7,42.3,,,
19,2024_Hyp01_Null_B1_T,Hyp,Hyp01,Hypoxic,Ambient,10.4,7,,-23.1,37.9,,,
46,2024_Hyp01_Null_B3_T,Hyp,Hyp01,Hypoxic,Ambient,10.1,8.6,,-23.9,42.1,,,
31,2024_Hyp02_Null_B10_T,Hyp,Hyp02,Hypoxic,Ambient,7.9,6.9,small peak - error on δ15N will be higher,-23.3,34.9,,,
6,2024_Hyp02_Null_B9_T,Hyp,Hyp02,Hypoxic,Ambient,11.2,8.4,,-23.1,41.5,,,
41,2024_Hyp03_Null_B21_T,Hyp,Hyp03,Hypoxic,Ambient,0.4,6.6,very small peak - δ15N data unusable,-24,36,small peak - error on δ15N will be higher,Y,
9,2024_Hyp03_Null_B22_T,Hyp,Hyp03,Hypoxic,Ambient,11,6.1,,-21.4,33.8,,,
1,2024_Hyp04_Null_B25_T,Hyp,Hyp04,Hypoxic,Ambient,10.8,7.7,,-23.1,37.9,,,
47,2024_Hyp04_Null_B30_T,Hyp,Hyp04,Hypoxic,Ambient,7.5,7.8,small peak - error on δ15N will be higher,-23.9,39.8,,,
11,2024_Hyp05_Null_B33_T_A,Hyp,Hyp05,Hypoxic,Ambient,11.5,8.7,,-23.5,44.6,,Y,Y
50,2024_Hyp05_Null_B33_T_B,Hyp,Hyp05,Hypoxic,Ambient,11,8.5,,-23.8,41.5,,Y,Y
51,2024_Hyp05_Null_B33_T_C,Hyp,Hyp05,Hypoxic,Ambient,10.6,8.8,,-23.8,42.9,,Y,Y
35,2024_Hyp05_Null_B37_T,Hyp,Hyp05,Hypoxic,Ambient,11.2,9.6,,-23.6,48.7,,,
33,2024_Hyp06_Null_B41_T,Hyp,Hyp06,Hypoxic,Ambient,10.4,7.9,,-22.9,40,,,
5,2024_Hyp06_Null_B46_T,Hyp,Hyp06,Hypoxic,Ambient,11.4,8.1,,-23.1,41,,,
18,2024_Warm01_Null_G5_T,Warm,Warm01,Normoxic,Warm,10.6,8.4,,-24.1,41.4,,,
17,2024_Warm01_Null_G6_T,Warm,Warm01,Normoxic,Warm,9.8,6.9,,-22.6,35.2,,,
22,2024_Warm02_Null_G13_T,Warm,Warm02,Normoxic,Warm,10.5,8.1,,-23.9,41.3,,,
29,2024_Warm02_Null_G14_T,Warm,Warm02,Normoxic,Warm,10.9,7.7,,-23.4,38.5,,,
40,2024_Warm03_Null_G18_T,Warm,Warm03,Normoxic,Warm,8.3,8.2,small peak - error on δ15N will be higher,-24.2,40.9,,,
28,2024_Warm03_Null_G22_T,Warm,Warm03,Normoxic,Warm,9.6,6.7,small peak - error on δ15N will be higher,-22.7,34.8,,,
23,2024_Warm04_Null_G26_T,Warm,Warm04,Normoxic,Warm,10.4,7.9,,-24.5,42.2,,,
30,2024_Warm04_Null_G30_T,Warm,Warm04,Normoxic,Warm,10.7,8.2,,-23.8,40,,,
16,2024_Warm05_Null_G37_T,Warm,Warm05,Normoxic,Warm,9.1,8.9,small peak - error on δ15N will be higher,-24.6,43.7,,,
8,2024_Warm05_Null_G38_T,Warm,Warm05,Normoxic,Warm,9,6,small peak - error on δ15N will be higher,-21.5,30.8,,,
13,2024_Warm06_Null_G43_T,Warm,Warm06,Normoxic,Warm,11.7,8.6,,-24,41.9,,,
14,2024_Warm06_Null_G46_T_A,Warm,Warm06,Normoxic,Warm,10.5,6,10.3.25 SKM Added _A to Sample name,-23.2,31.5,10.3.25 SKM Added _A to Sample name,Y,Y
53,2024_Warm06_Null_G46_T_B,Warm,Warm06,Normoxic,Warm,9.2,6,small peak - error on δ15N will be higher,-22.9,30.6,,Y,Y
54,2024_Warm06_Null_G46_T_C,Warm,Warm06,Normoxic,Warm,8.6,6.3,small peak - error on δ15N will be higher,-23.2,31,,Y,Y
,2024_Both04_Null_O30_T_avg,Both,Both04,Hypoxic,Warm,9,4.3,,-19.7,26.2,,,
,2024_Hyp05_Null_B33_T_avg,Hyp,Hyp05,Hypoxic,Ambient,11,8.7,,-23.7,43,,,
,2024_Warm06_Null_G46_T_avg,Warm,Warm06,Normoxic,Warm,9.4,6.1,,-23.1,31,,,
