treatment,date_m_dd,alkalinity_umolL,Raw,DO_treat,temp_treat,Phase,pressure_inHg,pressure_barr,temp_C,pH,salinity_psu,alkalinity_molkg
Cont,6_17,1424.3,Ctrl 6/17 1.4243 mmol/L (9),normoxic,ambient,1,29.98,1.01523874,25.1,7.91,9.63,1.4243
Hyp,6_17,1367.5,Hyp 6/17 1.3675 mmol/L (9),hypoxic,ambient,1,29.98,1.01523874,25.2,7.92,9.64,1.3675
Both,6_17,1351.4,Both 6/17 1.3514 mmol/L (9),hypoxic,warm,1,29.98,1.01523874,27.3,7.68,9.63,1.3514
Warm,6_17,1362.5,Warm 6/17 1.3625 mmol/L (9),normoxic,warm,1,29.98,1.01523874,27.4,7.86,9.63,1.3625
Both,6_17,1356.3,Both 6/17 1.3563 mmol/L (9),hypoxic,warm,1,29.98,1.01523874,27.3,7.68,9.63,1.3563
Cont,6_17,1347.3,Crtl 6/17 1.3473 mmol/L (9),normoxic,ambient,1,29.98,1.01523874,25.1,7.91,9.63,1.3473
Warm,6_19,1382.5,Warm 6/19 1.3825 mmol/L (9),normoxic,warm,1,29.76,1.007788689,28.5,7.81,10.16,1.3825
Both,6_19,1411.9,Both 6/19 1.4119 mmol/L (9),hypoxic,warm,1,29.76,1.007788689,28.7,7.52,10.15,1.4119
Cont,6_19,1380.2,Ctrl 6/19 1.3802 mmol/L (9),normoxic,ambient,1,29.76,1.007788689,26.2,7.9,10.14,1.3802
Hyp,6_19,1406.4,Hyp 6/19 1.4064 mmol/L (9),hypoxic,ambient,1,29.76,1.007788689,26.3,7.58,10.13,1.4064
Hyp,7_30,1545.6,Hyp 7/30 1.5456 mmol/L (9),hypoxic,ambient,2,30.01,1.016254656,27.5,7.68,11.17,1.5456
Warm,7_30,1538.9,Warm 7/30 1.5389 mmol/L (9),normoxic,warm,2,30.01,1.016254656,30.6,7.47,11.16,1.5389
Cont,7_30,1531.4,Ctrl 7/30 1.5314 mmol/L (9),normoxic,ambient,2,30.01,1.016254656,27.4,7.46,11.16,1.5314
Both,7_30,1560,Both 7/30 1.5600 mmol/L (1),hypoxic,warm,2,30.01,1.016254656,30.6,7.56,11.16,1.56
Hyp,7_30,1549.5,Hyp 7/30 1.5495 mmol/L (9),hypoxic,ambient,2,30.01,1.016254656,27.5,7.68,11.17,1.5495
Hyp,8_01,1553,Hyp 8/1 1.5530 mmol/L (9),hypoxic,ambient,2,29.97,1.014900102,28.2,7.66,11.55,1.553
Cont,8_01,1530.6,Ctrl 8/1 1.5306 mmol/L (9),normoxic,ambient,2,29.97,1.014900102,28.1,7.72,11.57,1.5306
Warm,8_01,1535.9,Warm 8/1 1.5359 mmol/L (1),normoxic,warm,2,29.97,1.014900102,30.4,7.71,11.55,1.5359
Both,8_01,1557.6,Both 8/1 1.5576 mmol/L (9),hypoxic,warm,2,29.97,1.014900102,30.8,7.62,11.55,1.5576
Cont,8_01,1542.1,Ctrl 8/1 1.5421 mmol/L (9),normoxic,ambient,2,29.97,1.014900102,28.1,7.72,11.57,1.5421
Hyp,8_09,1594.4,Hyp 8/9 1.5944 mmol/L (1),hypoxic,ambient,2,29.79,1.008804605,27.2,7.62,12.13,1.5944
Both,8_09,1585.6,Both 8/9 1.5856 mmol/L (9),hypoxic,warm,2,29.79,1.008804605,29.5,7.63,12.12,1.5856
Warm,8_09,1584.8,Warm 8/9 1.5848 mmol/L (9),normoxic,warm,2,29.79,1.008804605,29.5,7.58,12.13,1.5848
Cont,8_09,1583.6,Ctrl 8/9 1.5836 mmol/L (9),normoxic,ambient,2,29.79,1.008804605,27.3,7.5,12.14,1.5836
Both,8_11,1597.6,Both 8/11 1.5976 mmol/L (9),hypoxic,warm,2,29.83,1.01015916,30.3,7.6,11.86,1.5976
Cont,8_11,1582.2,Crtl 8/11 1.5822 mmol/L (9),normoxic,ambient,2,29.83,1.01015916,27.7,7.48,11.89,1.5822
Warm,8_11,1589.1,Warm 8/11 1.5891 mmol/L (9),normoxic,warm,2,29.83,1.01015916,30.4,7.65,11.86,1.5891
Hyp,8_11,1591.4,Hyp 8/11 1.5914 mmol/L (9),hypoxic,ambient,2,29.83,1.01015916,27.8,7.51,11.9,1.5914
CRM-215,8_20,2197.2,CRM-215 1044 2.1972 mmol/L (9),,,,,,,,,
